node_count, relationship_count, result_count, gpu_conversion_time, gpu_runtime, cypher_runtime, query
2, 1, 32, 64, 116, 539, "MATCH (A:M)-[:INTERACTS_WITH]->(B:C) RETURN A, B;"
2, 1, 59, 20, 16, 72, "MATCH (A:C)-[:INTERACTS_WITH]->(B:D) RETURN A, B;"
2, 1, 125, 26, 19, 79, "MATCH (A:U)-[:INTERACTS_WITH]->(B:D) RETURN A, B;"
2, 1, 74, 26, 28, 55, "MATCH (A:U)-[:INTERACTS_WITH]->(B:C) RETURN A, B;"
2, 1, 17, 13, 11, 34, "MATCH (A:U)-[:INTERACTS_WITH]->(B:R) RETURN A, B;"
2, 1, 456, 10, 15, 106, "MATCH (A:U)-[:INTERACTS_WITH]->(B:U) RETURN A, B;"
2, 1, 83, 30, 15, 39, "MATCH (A:U)-[:INTERACTS_WITH]->(B:P) RETURN A, B;"
2, 1, 12, 11, 11, 41, "MATCH (A:R)-[:INTERACTS_WITH]->(B:T) RETURN A, B;"
2, 1, 18, 8, 13, 27, "MATCH (A:R)-[:INTERACTS_WITH]->(B:U) RETURN A, B;"
2, 1, 4, 10, 29, 65, "MATCH (A:R)-[:INTERACTS_WITH]->(B:P) RETURN A, B;"
2, 1, 18, 9, 28, 33, "MATCH (A:R)-[:INTERACTS_WITH]->(B:D) RETURN A, B;"
2, 1, 6, 9, 20, 28, "MATCH (A:R)-[:INTERACTS_WITH]->(B:F) RETURN A, B;"
2, 1, 46, 8, 18, 47, "MATCH (A:C)-[:INTERACTS_WITH]->(B:M) RETURN A, B;"
2, 1, 29, 22, 39, 28, "MATCH (A:C)-[:INTERACTS_WITH]->(B:P) RETURN A, B;"
2, 1, 119, 10, 12, 26, "MATCH (A:C)-[:INTERACTS_WITH]->(B:U) RETURN A, B;"
2, 1, 59, 6, 10, 46, "MATCH (A:C)-[:INTERACTS_WITH]->(B:F) RETURN A, B;"
2, 1, 36, 18, 27, 35, "MATCH (A:C)-[:INTERACTS_WITH]->(B:T) RETURN A, B;"
2, 1, 33, 8, 5, 23, "MATCH (A:U)-[:INTERACTS_WITH]->(B:O) RETURN A, B;"
2, 1, 22, 7, 4, 20, "MATCH (A:U)-[:INTERACTS_WITH]->(B:E) RETURN A, B;"
2, 1, 57, 7, 29, 30, "MATCH (A:U)-[:INTERACTS_WITH]->(B:B) RETURN A, B;"
2, 1, 181, 6, 14, 40, "MATCH (A:U)-[:INTERACTS_WITH]->(B:T) RETURN A, B;"
2, 1, 48, 9, 6, 18, "MATCH (A:U)-[:INTERACTS_WITH]->(B:F) RETURN A, B;"
2, 1, 205, 7, 20, 22, "MATCH (A:P)-[:INTERACTS_WITH]->(B:P) RETURN A, B;"
2, 1, 71, 5, 4, 21, "MATCH (A:P)-[:INTERACTS_WITH]->(B:D) RETURN A, B;"
2, 1, 97, 9, 31, 33, "MATCH (A:P)-[:INTERACTS_WITH]->(B:T) RETURN A, B;"
2, 1, 118, 11, 35, 19, "MATCH (A:P)-[:INTERACTS_WITH]->(B:U) RETURN A, B;"
2, 1, 10, 10, 11, 23, "MATCH (A:P)-[:INTERACTS_WITH]->(B:G) RETURN A, B;"
2, 1, 28, 11, 3, 19, "MATCH (A:P)-[:INTERACTS_WITH]->(B:C) RETURN A, B;"
2, 1, 20, 10, 10, 35, "MATCH (A:P)-[:INTERACTS_WITH]->(B:F) RETURN A, B;"
2, 1, 29, 12, 43, 28, "MATCH (A:P)-[:INTERACTS_WITH]->(B:B) RETURN A, B;"
